time,temperature_2m,shortwave_radiation,cloudcover,city
2025-01-19 18:00:00+00:00,9.6,0.0,7,Athens
2025-01-19 19:00:00+00:00,9.0,0.0,87,Athens
2025-01-19 20:00:00+00:00,8.5,0.0,32,Athens
2025-01-19 21:00:00+00:00,8.2,0.0,64,Athens
2025-01-19 22:00:00+00:00,7.8,0.0,100,Athens
2025-01-19 23:00:00+00:00,7.4,0.0,100,Athens
2025-01-20 00:00:00+00:00,7.3,0.0,94,Athens
2025-01-20 01:00:00+00:00,7.9,0.0,92,Athens
2025-01-20 02:00:00+00:00,7.6,0.0,20,Athens
2025-01-20 03:00:00+00:00,7.3,0.0,71,Athens
2025-01-20 04:00:00+00:00,7.1,0.0,100,Athens
2025-01-20 05:00:00+00:00,7.2,0.0,100,Athens
2025-01-20 06:00:00+00:00,7.5,3.0,97,Athens
2025-01-20 07:00:00+00:00,9.1,87.0,96,Athens
2025-01-20 08:00:00+00:00,11.4,241.0,94,Athens
2025-01-20 09:00:00+00:00,13.4,386.0,13,Athens
2025-01-20 10:00:00+00:00,14.6,497.0,23,Athens
2025-01-20 11:00:00+00:00,15.5,533.0,100,Athens
2025-01-20 12:00:00+00:00,15.9,443.0,100,Athens
2025-01-20 13:00:00+00:00,15.9,356.0,100,Athens
2025-01-20 14:00:00+00:00,15.1,202.0,100,Athens
2025-01-20 15:00:00+00:00,13.7,78.0,100,Athens
2025-01-20 16:00:00+00:00,12.1,7.0,100,Athens
2025-01-20 17:00:00+00:00,10.7,0.0,100,Athens
2025-01-20 18:00:00+00:00,10.6,0.0,100,Athens
2025-01-20 19:00:00+00:00,10.4,0.0,100,Athens
2025-01-20 20:00:00+00:00,10.2,0.0,100,Athens
2025-01-20 21:00:00+00:00,10.1,0.0,100,Athens
2025-01-20 22:00:00+00:00,9.7,0.0,51,Athens
2025-01-20 23:00:00+00:00,9.0,0.0,94,Athens
2025-01-21 00:00:00+00:00,9.2,0.0,95,Athens
2025-01-21 01:00:00+00:00,10.1,0.0,83,Athens
2025-01-21 02:00:00+00:00,9.8,0.0,53,Athens
2025-01-21 03:00:00+00:00,9.6,0.0,65,Athens
2025-01-21 04:00:00+00:00,9.3,0.0,100,Athens
2025-01-21 05:00:00+00:00,9.8,0.0,83,Athens
2025-01-21 06:00:00+00:00,9.3,3.0,23,Athens
2025-01-21 07:00:00+00:00,10.0,94.0,18,Athens
2025-01-21 08:00:00+00:00,11.9,250.0,7,Athens
2025-01-21 09:00:00+00:00,13.1,398.0,21,Athens
2025-01-21 10:00:00+00:00,14.1,477.0,34,Athens
2025-01-21 11:00:00+00:00,14.7,447.0,93,Athens
2025-01-21 12:00:00+00:00,14.6,370.0,30,Athens
2025-01-21 13:00:00+00:00,14.6,249.0,41,Athens
2025-01-21 14:00:00+00:00,14.5,212.0,20,Athens
2025-01-21 15:00:00+00:00,13.8,118.0,17,Athens
2025-01-21 16:00:00+00:00,12.2,12.0,4,Athens
2025-01-21 17:00:00+00:00,11.3,0.0,7,Athens
2025-01-21 18:00:00+00:00,10.6,0.0,8,Athens
2025-01-21 19:00:00+00:00,9.8,0.0,19,Athens
2025-01-21 20:00:00+00:00,9.2,0.0,41,Athens
2025-01-21 21:00:00+00:00,8.0,0.0,100,Athens
2025-01-21 22:00:00+00:00,7.1,0.0,100,Athens
2025-01-21 23:00:00+00:00,6.7,0.0,100,Athens
2025-01-22 00:00:00+00:00,6.6,0.0,100,Athens
2025-01-22 01:00:00+00:00,8.8,0.0,19,Athens
2025-01-22 02:00:00+00:00,8.3,0.0,3,Athens
2025-01-22 03:00:00+00:00,8.1,0.0,12,Athens
2025-01-22 04:00:00+00:00,8.0,0.0,11,Athens
2025-01-22 05:00:00+00:00,7.6,0.0,55,Athens
2025-01-22 06:00:00+00:00,7.5,4.0,2,Athens
2025-01-22 07:00:00+00:00,8.5,86.0,1,Athens
2025-01-22 08:00:00+00:00,10.6,224.0,7,Athens
2025-01-22 09:00:00+00:00,11.7,364.0,4,Athens
2025-01-22 10:00:00+00:00,12.9,441.0,14,Athens
2025-01-22 11:00:00+00:00,13.8,462.0,15,Athens
2025-01-22 12:00:00+00:00,14.5,442.0,18,Athens
2025-01-22 13:00:00+00:00,15.6,383.0,14,Athens
2025-01-22 14:00:00+00:00,15.5,275.0,16,Athens
2025-01-22 15:00:00+00:00,14.5,130.0,14,Athens
2025-01-22 16:00:00+00:00,12.9,14.0,9,Athens
2025-01-22 17:00:00+00:00,11.9,0.0,6,Athens
2025-01-22 18:00:00+00:00,10.9,0.0,4,Athens
2025-01-22 19:00:00+00:00,10.1,0.0,28,Athens
2025-01-22 20:00:00+00:00,9.4,0.0,23,Athens
2025-01-22 21:00:00+00:00,9.1,0.0,7,Athens
2025-01-22 22:00:00+00:00,8.8,0.0,13,Athens
2025-01-22 23:00:00+00:00,8.6,0.0,27,Athens
2025-01-23 00:00:00+00:00,8.2,0.0,42,Athens
2025-01-23 01:00:00+00:00,9.8,0.0,91,Athens
2025-01-23 02:00:00+00:00,9.1,0.0,0,Athens
2025-01-23 03:00:00+00:00,8.3,0.0,0,Athens
2025-01-23 04:00:00+00:00,8.0,0.0,0,Athens
2025-01-23 05:00:00+00:00,8.0,0.0,0,Athens
2025-01-23 06:00:00+00:00,8.0,4.0,0,Athens
2025-01-23 07:00:00+00:00,9.8,96.0,0,Athens
2025-01-23 08:00:00+00:00,11.2,249.0,55,Athens
2025-01-23 09:00:00+00:00,12.2,390.0,6,Athens
2025-01-23 10:00:00+00:00,13.0,485.0,2,Athens
2025-01-23 11:00:00+00:00,13.7,528.0,14,Athens
2025-01-23 12:00:00+00:00,14.1,505.0,19,Athens
2025-01-23 13:00:00+00:00,14.8,423.0,23,Athens
2025-01-23 14:00:00+00:00,14.6,299.0,41,Athens
2025-01-23 15:00:00+00:00,13.8,139.0,73,Athens
2025-01-23 16:00:00+00:00,12.5,14.0,47,Athens
2025-01-23 17:00:00+00:00,11.9,0.0,67,Athens
2025-01-23 18:00:00+00:00,11.6,0.0,33,Athens
2025-01-23 19:00:00+00:00,11.5,0.0,15,Athens
2025-01-23 20:00:00+00:00,11.1,0.0,19,Athens
2025-01-23 21:00:00+00:00,10.6,0.0,74,Athens
2025-01-23 22:00:00+00:00,10.2,0.0,84,Athens
2025-01-23 23:00:00+00:00,10.1,0.0,56,Athens
2025-01-24 00:00:00+00:00,9.9,0.0,66,Athens
2025-01-24 01:00:00+00:00,10.0,0.0,69,Athens
2025-01-24 02:00:00+00:00,9.9,0.0,53,Athens
2025-01-24 03:00:00+00:00,9.9,0.0,90,Athens
2025-01-24 04:00:00+00:00,10.2,0.0,97,Athens
2025-01-24 05:00:00+00:00,10.2,0.0,100,Athens
2025-01-24 06:00:00+00:00,10.1,4.0,100,Athens
2025-01-24 07:00:00+00:00,11.6,53.0,100,Athens
2025-01-24 08:00:00+00:00,11.9,88.0,100,Athens
2025-01-24 09:00:00+00:00,13.5,241.0,100,Athens
2025-01-24 10:00:00+00:00,14.2,348.0,100,Athens
2025-01-24 11:00:00+00:00,13.9,279.0,100,Athens
2025-01-24 12:00:00+00:00,14.5,307.0,100,Athens
2025-01-24 13:00:00+00:00,15.5,247.0,100,Athens
2025-01-24 14:00:00+00:00,15.2,111.0,93,Athens
2025-01-24 15:00:00+00:00,14.3,118.0,92,Athens
2025-01-24 16:00:00+00:00,12.8,16.0,82,Athens
2025-01-24 17:00:00+00:00,11.7,0.0,85,Athens
2025-01-24 18:00:00+00:00,11.4,0.0,62,Athens
2025-01-24 19:00:00+00:00,10.2,0.0,7,Athens
2025-01-24 20:00:00+00:00,9.3,0.0,0,Athens
2025-01-24 21:00:00+00:00,8.9,0.0,0,Athens
2025-01-24 22:00:00+00:00,8.3,0.0,0,Athens
2025-01-24 23:00:00+00:00,8.2,0.0,2,Athens
2025-01-25 00:00:00+00:00,8.5,0.0,1,Athens
2025-01-25 01:00:00+00:00,9.0,0.0,0,Athens
2025-01-25 02:00:00+00:00,9.1,0.0,1,Athens
2025-01-25 03:00:00+00:00,8.8,0.0,0,Athens
2025-01-25 04:00:00+00:00,8.5,0.0,1,Athens
2025-01-25 05:00:00+00:00,8.3,0.0,3,Athens
2025-01-25 06:00:00+00:00,8.5,5.0,0,Athens
2025-01-25 07:00:00+00:00,10.2,92.0,0,Athens
2025-01-25 08:00:00+00:00,12.6,230.0,9,Athens
2025-01-25 09:00:00+00:00,13.7,353.0,32,Athens
2025-01-25 10:00:00+00:00,14.9,486.0,17,Athens
2025-01-25 11:00:00+00:00,15.9,536.0,15,Athens
2025-01-25 12:00:00+00:00,16.6,518.0,32,Athens
2025-01-25 13:00:00+00:00,18.3,428.0,5,Athens
2025-01-25 14:00:00+00:00,18.0,309.0,0,Athens
2025-01-25 15:00:00+00:00,16.8,151.0,11,Athens
2025-01-25 16:00:00+00:00,14.2,18.0,0,Athens
2025-01-25 17:00:00+00:00,12.5,0.0,0,Athens
2025-01-25 18:00:00+00:00,11.4,0.0,0,Athens
2025-01-25 19:00:00+00:00,11.0,0.0,0,Athens
2025-01-25 20:00:00+00:00,10.8,0.0,2,Athens
2025-01-25 21:00:00+00:00,10.9,0.0,11,Athens
2025-01-25 22:00:00+00:00,10.7,0.0,0,Athens
2025-01-25 23:00:00+00:00,10.1,0.0,0,Athens
2025-01-26 00:00:00+00:00,9.7,0.0,0,Athens
2025-01-26 01:00:00+00:00,10.1,0.0,0,Athens
2025-01-26 02:00:00+00:00,9.4,0.0,0,Athens
2025-01-26 03:00:00+00:00,8.8,0.0,0,Athens
2025-01-26 04:00:00+00:00,8.5,0.0,0,Athens
2025-01-26 05:00:00+00:00,8.2,0.0,2,Athens
2025-01-26 06:00:00+00:00,8.1,6.0,72,Athens
2025-01-26 07:00:00+00:00,9.6,112.0,100,Athens
2025-01-26 08:00:00+00:00,11.6,276.0,100,Athens
2025-01-26 09:00:00+00:00,12.9,415.0,100,Athens
2025-01-26 10:00:00+00:00,13.8,501.0,93,Athens
2025-01-26 11:00:00+00:00,14.4,543.0,100,Athens
2025-01-26 12:00:00+00:00,14.8,503.0,100,Athens
2025-01-26 13:00:00+00:00,14.6,355.0,100,Athens
2025-01-26 14:00:00+00:00,14.2,243.0,100,Athens
2025-01-26 15:00:00+00:00,13.3,120.0,100,Athens
2025-01-26 16:00:00+00:00,12.1,17.0,100,Athens
2025-01-26 17:00:00+00:00,11.3,0.0,99,Athens
2025-01-26 18:00:00+00:00,11.1,0.0,99,Athens
2025-01-26 19:00:00+00:00,11.2,0.0,100,Athens
2025-01-26 20:00:00+00:00,11.0,0.0,100,Athens
2025-01-26 21:00:00+00:00,10.8,0.0,100,Athens
2025-01-26 22:00:00+00:00,10.5,0.0,100,Athens
2025-01-26 23:00:00+00:00,10.0,0.0,100,Athens
2025-01-27 00:00:00+00:00,9.5,0.0,100,Athens
2025-01-27 01:00:00+00:00,10.5,0.0,100,Athens
2025-01-27 02:00:00+00:00,10.4,0.0,100,Athens
2025-01-27 03:00:00+00:00,10.2,0.0,100,Athens
2025-01-27 04:00:00+00:00,10.4,0.0,100,Athens
2025-01-27 05:00:00+00:00,10.2,0.0,92,Athens
2025-01-27 06:00:00+00:00,10.0,5.0,98,Athens
2025-01-27 07:00:00+00:00,11.3,95.0,100,Athens
2025-01-27 08:00:00+00:00,12.3,240.0,100,Athens
2025-01-27 09:00:00+00:00,13.1,374.0,86,Athens
2025-01-27 10:00:00+00:00,13.8,479.0,82,Athens
2025-01-27 11:00:00+00:00,14.6,524.0,68,Athens
2025-01-27 12:00:00+00:00,15.3,497.0,26,Athens
2025-01-27 13:00:00+00:00,15.5,417.0,19,Athens
2025-01-27 14:00:00+00:00,15.0,299.0,23,Athens
2025-01-27 15:00:00+00:00,14.3,146.0,10,Athens
2025-01-27 16:00:00+00:00,12.9,20.0,1,Athens
2025-01-27 17:00:00+00:00,12.3,0.0,0,Athens
2025-01-27 18:00:00+00:00,11.7,0.0,0,Athens
2025-01-27 19:00:00+00:00,11.0,0.0,3,Athens
2025-01-27 20:00:00+00:00,10.3,0.0,41,Athens
2025-01-27 21:00:00+00:00,9.3,0.0,65,Athens
2025-01-27 22:00:00+00:00,8.5,0.0,74,Athens
2025-01-27 23:00:00+00:00,8.2,0.0,99,Athens
2025-01-28 00:00:00+00:00,8.0,0.0,99,Athens
2025-01-28 01:00:00+00:00,8.4,0.0,100,Athens
2025-01-28 02:00:00+00:00,8.5,0.0,100,Athens
2025-01-28 03:00:00+00:00,8.5,0.0,100,Athens
2025-01-28 04:00:00+00:00,8.7,0.0,94,Athens
2025-01-28 05:00:00+00:00,8.9,0.0,97,Athens
2025-01-28 06:00:00+00:00,9.2,5.0,98,Athens
2025-01-28 07:00:00+00:00,10.8,102.0,2,Athens
2025-01-28 08:00:00+00:00,12.2,252.0,0,Athens
2025-01-28 09:00:00+00:00,13.4,416.0,1,Athens
2025-01-28 10:00:00+00:00,14.2,513.0,2,Athens
2025-01-28 11:00:00+00:00,14.8,553.0,16,Athens
2025-01-28 12:00:00+00:00,15.1,539.0,70,Athens
2025-01-28 13:00:00+00:00,15.4,440.0,100,Athens
2025-01-28 14:00:00+00:00,15.0,296.0,100,Athens
2025-01-28 15:00:00+00:00,14.4,138.0,100,Athens
2025-01-28 16:00:00+00:00,12.8,21.0,95,Athens
2025-01-28 17:00:00+00:00,12.1,0.0,95,Athens
2025-01-28 18:00:00+00:00,11.6,0.0,99,Athens
2025-01-28 19:00:00+00:00,11.2,0.0,100,Athens
2025-01-28 20:00:00+00:00,11.0,0.0,97,Athens
2025-01-28 21:00:00+00:00,10.8,0.0,99,Athens
2025-01-28 22:00:00+00:00,10.3,0.0,87,Athens
2025-01-28 23:00:00+00:00,9.9,0.0,25,Athens
2025-01-29 00:00:00+00:00,9.3,0.0,0,Athens
2025-01-29 01:00:00+00:00,9.5,0.0,3,Athens
2025-01-29 02:00:00+00:00,9.4,0.0,2,Athens
2025-01-29 03:00:00+00:00,9.5,0.0,1,Athens
2025-01-29 04:00:00+00:00,9.3,0.0,4,Athens
2025-01-29 05:00:00+00:00,9.2,0.0,8,Athens
2025-01-29 06:00:00+00:00,9.2,7.0,8,Athens
2025-01-29 07:00:00+00:00,11.5,114.0,4,Athens
2025-01-29 08:00:00+00:00,13.5,277.0,2,Athens
2025-01-29 09:00:00+00:00,14.7,416.0,2,Athens
2025-01-29 10:00:00+00:00,15.7,516.0,14,Athens
2025-01-29 11:00:00+00:00,16.3,559.0,53,Athens
2025-01-29 12:00:00+00:00,16.4,526.0,81,Athens
2025-01-29 13:00:00+00:00,16.4,407.0,70,Athens
2025-01-29 14:00:00+00:00,16.2,281.0,3,Athens
2025-01-29 15:00:00+00:00,15.7,159.0,7,Athens
2025-01-29 16:00:00+00:00,14.8,23.0,2,Athens
2025-01-29 17:00:00+00:00,14.4,0.0,14,Athens
2025-01-29 18:00:00+00:00,14.2,0.0,49,Athens
2025-01-29 19:00:00+00:00,14.0,0.0,69,Athens
2025-01-29 20:00:00+00:00,14.0,0.0,77,Athens
2025-01-29 21:00:00+00:00,13.9,0.0,49,Athens
2025-01-29 22:00:00+00:00,13.9,0.0,71,Athens
2025-01-29 23:00:00+00:00,13.8,0.0,87,Athens
2025-01-30 00:00:00+00:00,13.7,0.0,90,Athens
2025-01-30 01:00:00+00:00,14.1,0.0,99,Athens
2025-01-30 02:00:00+00:00,14.0,0.0,84,Athens
2025-01-30 03:00:00+00:00,13.9,0.0,86,Athens
2025-01-30 04:00:00+00:00,13.7,0.0,100,Athens
2025-01-30 05:00:00+00:00,13.9,0.0,100,Athens
2025-01-30 06:00:00+00:00,13.9,5.0,100,Athens
2025-01-30 07:00:00+00:00,13.2,68.0,100,Athens
2025-01-30 08:00:00+00:00,13.7,154.0,100,Athens
2025-01-30 09:00:00+00:00,14.1,274.0,100,Athens
2025-01-30 10:00:00+00:00,14.2,327.0,100,Athens
2025-01-30 11:00:00+00:00,14.1,287.0,100,Athens
2025-01-30 12:00:00+00:00,14.6,394.0,100,Athens
2025-01-30 13:00:00+00:00,14.1,256.0,74,Athens
2025-01-30 14:00:00+00:00,13.8,229.0,77,Athens
2025-01-30 15:00:00+00:00,14.0,94.0,36,Athens
2025-01-30 16:00:00+00:00,13.0,23.0,55,Athens
2025-01-30 17:00:00+00:00,12.5,0.0,48,Athens
2025-01-30 18:00:00+00:00,12.1,0.0,86,Athens
2025-01-30 19:00:00+00:00,11.7,0.0,7,Athens
2025-01-30 20:00:00+00:00,10.8,0.0,6,Athens
2025-01-30 21:00:00+00:00,9.6,0.0,21,Athens
2025-01-30 22:00:00+00:00,8.7,0.0,44,Athens
2025-01-30 23:00:00+00:00,8.2,0.0,59,Athens
2025-01-31 00:00:00+00:00,7.7,0.0,61,Athens
2025-01-31 01:00:00+00:00,9.6,0.0,6,Athens
2025-01-31 02:00:00+00:00,9.6,0.0,8,Athens
2025-01-31 03:00:00+00:00,9.2,0.0,6,Athens
2025-01-31 04:00:00+00:00,8.8,0.0,3,Athens
2025-01-31 05:00:00+00:00,8.7,0.0,2,Athens
2025-01-31 06:00:00+00:00,8.8,8.0,2,Athens
2025-01-31 07:00:00+00:00,10.4,110.0,1,Athens
2025-01-31 08:00:00+00:00,12.8,258.0,2,Athens
2025-01-31 09:00:00+00:00,14.3,417.0,2,Athens
2025-01-31 10:00:00+00:00,15.5,521.0,9,Athens
2025-01-31 11:00:00+00:00,16.5,532.0,23,Athens
2025-01-31 12:00:00+00:00,16.9,496.0,51,Athens
2025-01-31 13:00:00+00:00,17.5,427.0,100,Athens
2025-01-31 14:00:00+00:00,17.3,307.0,9,Athens
2025-01-31 15:00:00+00:00,16.2,165.0,8,Athens
2025-01-31 16:00:00+00:00,14.3,26.0,7,Athens
2025-01-31 17:00:00+00:00,13.2,0.0,26,Athens
2025-01-31 18:00:00+00:00,12.7,0.0,18,Athens
2025-01-31 19:00:00+00:00,12.0,0.0,0,Athens
2025-01-31 20:00:00+00:00,11.3,0.0,0,Athens
2025-01-31 21:00:00+00:00,10.7,0.0,28,Athens
2025-01-31 22:00:00+00:00,10.3,0.0,16,Athens
2025-01-31 23:00:00+00:00,9.9,0.0,11,Athens
2025-02-01 00:00:00+00:00,9.6,0.0,23,Athens
2025-02-01 01:00:00+00:00,9.0,0.0,66,Athens
2025-02-01 02:00:00+00:00,8.6,0.0,67,Athens
2025-02-01 03:00:00+00:00,8.1,0.0,55,Athens
2025-02-01 04:00:00+00:00,8.5,0.0,27,Athens
2025-02-01 05:00:00+00:00,8.2,0.0,35,Athens
2025-02-01 06:00:00+00:00,8.2,8.0,71,Athens
2025-02-01 07:00:00+00:00,9.7,103.0,51,Athens
2025-02-01 08:00:00+00:00,12.8,257.0,11,Athens
2025-02-01 09:00:00+00:00,14.2,409.0,2,Athens
2025-02-01 10:00:00+00:00,15.2,519.0,10,Athens
2025-02-01 11:00:00+00:00,15.9,577.0,6,Athens
2025-02-01 12:00:00+00:00,16.2,549.0,27,Athens
2025-02-01 13:00:00+00:00,16.2,372.0,65,Athens
2025-02-01 14:00:00+00:00,15.9,258.0,62,Athens
2025-02-01 15:00:00+00:00,15.5,143.0,32,Athens
2025-02-01 16:00:00+00:00,14.2,26.0,1,Athens
2025-02-01 17:00:00+00:00,12.9,0.0,0,Athens
2025-02-01 18:00:00+00:00,12.2,0.0,1,Athens
2025-02-01 19:00:00+00:00,11.6,0.0,86,Athens
2025-02-01 20:00:00+00:00,11.0,0.0,99,Athens
2025-02-01 21:00:00+00:00,10.4,0.0,99,Athens
2025-02-01 22:00:00+00:00,9.8,0.0,99,Athens
2025-02-01 23:00:00+00:00,9.1,0.0,100,Athens
2025-02-02 00:00:00+00:00,8.7,0.0,100,Athens
2025-02-02 01:00:00+00:00,9.2,0.0,90,Athens
2025-02-02 02:00:00+00:00,8.9,0.0,37,Athens
2025-02-02 03:00:00+00:00,8.3,0.0,2,Athens
2025-02-02 04:00:00+00:00,8.0,0.0,0,Athens
2025-02-02 05:00:00+00:00,7.6,0.0,0,Athens
2025-02-02 06:00:00+00:00,7.6,9.0,34,Athens
2025-02-02 07:00:00+00:00,10.1,105.0,36,Athens
2025-02-02 08:00:00+00:00,12.2,245.0,4,Athens
2025-02-02 09:00:00+00:00,13.7,399.0,16,Athens
2025-02-02 10:00:00+00:00,14.5,495.0,30,Athens
2025-02-02 11:00:00+00:00,15.3,561.0,27,Athens
2025-02-02 12:00:00+00:00,15.4,548.0,27,Athens
2025-02-02 13:00:00+00:00,15.2,371.0,11,Athens
2025-02-02 14:00:00+00:00,14.6,284.0,21,Athens
2025-02-02 15:00:00+00:00,13.7,144.0,14,Athens
2025-02-02 16:00:00+00:00,12.5,28.0,8,Athens
2025-02-02 17:00:00+00:00,11.7,0.0,6,Athens
2025-02-02 18:00:00+00:00,11.5,0.0,6,Athens
2025-02-02 19:00:00+00:00,10.6,0.0,4,Athens
2025-02-02 20:00:00+00:00,9.5,0.0,44,Athens
2025-02-02 21:00:00+00:00,8.5,0.0,100,Athens
2025-02-02 22:00:00+00:00,8.0,0.0,100,Athens
2025-02-02 23:00:00+00:00,7.4,0.0,100,Athens
2025-02-03 00:00:00+00:00,6.9,0.0,100,Athens
2025-02-03 01:00:00+00:00,8.8,0.0,23,Athens
2025-02-03 02:00:00+00:00,9.6,0.0,23,Athens
2025-02-03 03:00:00+00:00,9.8,0.0,21,Athens
2025-02-03 04:00:00+00:00,10.0,0.0,36,Athens
2025-02-03 05:00:00+00:00,10.3,0.0,38,Athens
2025-02-03 06:00:00+00:00,10.3,6.0,37,Athens
2025-02-03 07:00:00+00:00,11.6,78.0,40,Athens
2025-02-03 08:00:00+00:00,13.2,205.0,76,Athens
2025-02-03 09:00:00+00:00,14.0,352.0,52,Athens
2025-02-03 10:00:00+00:00,14.7,409.0,52,Athens
2025-02-03 11:00:00+00:00,15.4,495.0,83,Athens
2025-02-03 12:00:00+00:00,15.7,434.0,90,Athens
2025-02-03 13:00:00+00:00,15.5,373.0,98,Athens
2025-02-03 14:00:00+00:00,15.2,227.0,97,Athens
2025-02-03 15:00:00+00:00,13.3,100.0,100,Athens
2025-02-03 16:00:00+00:00,12.6,7.0,96,Athens
2025-02-03 17:00:00+00:00,11.8,0.0,100,Athens
2025-02-03 18:00:00+00:00,12.3,0.0,99,Athens
2025-02-03 19:00:00+00:00,11.9,0.0,100,Athens
2025-02-03 20:00:00+00:00,11.8,0.0,100,Athens
2025-02-03 21:00:00+00:00,11.6,0.0,100,Athens
2025-02-03 22:00:00+00:00,11.4,0.0,100,Athens
2025-02-03 23:00:00+00:00,11.2,0.0,100,Athens
2025-02-04 00:00:00+00:00,11.1,0.0,100,Athens
2025-02-04 01:00:00+00:00,10.9,0.0,100,Athens
2025-02-04 02:00:00+00:00,10.4,0.0,100,Athens
2025-02-04 03:00:00+00:00,10.7,0.0,100,Athens
2025-02-04 04:00:00+00:00,10.7,0.0,67,Athens
2025-02-04 05:00:00+00:00,10.8,0.0,98,Athens
2025-02-04 06:00:00+00:00,10.8,5.0,76,Athens
2025-02-04 07:00:00+00:00,11.3,62.0,100,Athens
2025-02-04 08:00:00+00:00,11.3,114.0,100,Athens
2025-02-04 09:00:00+00:00,10.8,116.0,100,Athens
2025-02-04 10:00:00+00:00,10.3,152.0,100,Athens
2025-02-04 11:00:00+00:00,9.8,102.0,100,Athens
2025-02-04 12:00:00+00:00,9.5,109.0,100,Athens
2025-02-04 13:00:00+00:00,9.0,114.0,100,Athens
2025-02-04 14:00:00+00:00,9.5,110.0,99,Athens
2025-02-04 15:00:00+00:00,9.1,87.0,74,Athens
2025-02-04 16:00:00+00:00,8.2,26.0,33,Athens
2025-02-04 17:00:00+00:00,7.3,0.0,31,Athens
2025-02-04 18:00:00+00:00,6.4,0.0,26,Athens
2025-02-04 19:00:00+00:00,5.7,0.0,36,Athens
2025-02-04 20:00:00+00:00,5.7,0.0,58,Athens
2025-02-04 21:00:00+00:00,6.0,0.0,99,Athens
2025-02-04 22:00:00+00:00,6.2,0.0,90,Athens
2025-02-04 23:00:00+00:00,6.2,0.0,97,Athens
2025-02-05 00:00:00+00:00,6.3,0.0,87,Athens
2025-02-05 01:00:00+00:00,7.1,0.0,74,Athens
2025-02-05 02:00:00+00:00,6.6,0.0,91,Athens
2025-02-05 03:00:00+00:00,6.1,0.0,63,Athens
2025-02-05 04:00:00+00:00,5.7,0.0,48,Athens
2025-02-05 05:00:00+00:00,5.5,0.0,73,Athens
2025-02-05 06:00:00+00:00,5.7,8.0,84,Athens
2025-02-05 07:00:00+00:00,6.4,90.0,88,Athens
2025-02-05 08:00:00+00:00,7.2,206.0,81,Athens
2025-02-05 09:00:00+00:00,7.7,249.0,79,Athens
2025-02-05 10:00:00+00:00,7.9,296.0,94,Athens
2025-02-05 11:00:00+00:00,8.1,323.0,91,Athens
2025-02-05 12:00:00+00:00,8.3,270.0,95,Athens
2025-02-05 13:00:00+00:00,8.2,270.0,92,Athens
2025-02-05 14:00:00+00:00,8.0,165.0,87,Athens
2025-02-05 15:00:00+00:00,7.6,119.0,23,Athens
2025-02-05 16:00:00+00:00,6.6,29.0,9,Athens
2025-02-05 17:00:00+00:00,5.2,0.0,8,Athens
2025-02-05 18:00:00+00:00,4.8,0.0,25,Athens
2025-02-05 19:00:00+00:00,4.6,0.0,7,Athens
2025-02-05 20:00:00+00:00,4.3,0.0,13,Athens
2025-02-05 21:00:00+00:00,3.6,0.0,3,Athens
2025-02-05 22:00:00+00:00,3.2,0.0,34,Athens
2025-02-05 23:00:00+00:00,3.3,0.0,65,Athens
2025-02-06 00:00:00+00:00,3.6,0.0,100,Athens
2025-02-06 01:00:00+00:00,5.7,0.0,100,Athens
2025-02-06 02:00:00+00:00,5.9,0.0,100,Athens
2025-02-06 03:00:00+00:00,6.0,0.0,100,Athens
2025-02-06 04:00:00+00:00,6.0,0.0,100,Athens
2025-02-06 05:00:00+00:00,5.8,0.0,89,Athens
2025-02-06 06:00:00+00:00,5.6,9.0,84,Athens
2025-02-06 07:00:00+00:00,7.2,102.0,63,Athens
2025-02-06 08:00:00+00:00,8.1,231.0,86,Athens
2025-02-06 09:00:00+00:00,8.8,286.0,88,Athens
2025-02-06 10:00:00+00:00,8.7,247.0,87,Athens
2025-02-06 11:00:00+00:00,8.6,207.0,95,Athens
2025-02-06 12:00:00+00:00,9.0,246.0,81,Athens
2025-02-06 13:00:00+00:00,7.7,162.0,100,Athens
2025-02-06 14:00:00+00:00,7.6,114.0,99,Athens
2025-02-06 15:00:00+00:00,7.2,49.0,100,Athens
2025-02-06 16:00:00+00:00,7.0,12.0,82,Athens
2025-02-06 17:00:00+00:00,6.6,0.0,79,Athens
2025-02-06 18:00:00+00:00,5.7,0.0,97,Athens
2025-02-06 19:00:00+00:00,5.5,0.0,100,Athens
2025-02-06 20:00:00+00:00,5.4,0.0,96,Athens
2025-02-06 21:00:00+00:00,5.7,0.0,94,Athens
2025-02-06 22:00:00+00:00,5.5,0.0,83,Athens
2025-02-06 23:00:00+00:00,5.0,0.0,93,Athens
2025-02-07 00:00:00+00:00,5.1,0.0,48,Athens
2025-02-07 01:00:00+00:00,5.8,0.0,99,Athens
2025-02-07 02:00:00+00:00,5.7,0.0,96,Athens
2025-02-07 03:00:00+00:00,5.4,0.0,95,Athens
2025-02-07 04:00:00+00:00,5.3,0.0,96,Athens
2025-02-07 05:00:00+00:00,5.1,0.0,56,Athens
2025-02-07 06:00:00+00:00,5.0,10.0,97,Athens
2025-02-07 07:00:00+00:00,5.8,79.0,100,Athens
2025-02-07 08:00:00+00:00,6.6,162.0,100,Athens
2025-02-07 09:00:00+00:00,7.1,255.0,96,Athens
2025-02-07 10:00:00+00:00,7.6,347.0,100,Athens
2025-02-07 11:00:00+00:00,7.8,398.0,97,Athens
